"ID_VertProf","r0_100","r100_200","r200_300","r300_400","r400_500","r500_600","r600_700","r700_800","r800_900","r900_1000","r1000_1100","r1100_1200","r1200_1300","r1300_1400","r1400_1500","r1500","rTOT"
"VP_00094",0,0.763604895966067,0.186958253535519,0.0324167725246942,0.0103911665738723,0.00342972044541248,0.00121414653416831,0.000692206794154871,0.000457768298818962,0.000301149099143827,0.000183771766765653,0.00010343699644905,8.40145885426812e-05,7.24031444888841e-05,5.58829354650765e-05,3.44107964375618e-05,1
"VP_00095",0,0.143110451836616,0.22596126876499,0.178992832148315,0.145659186742124,0.105762697095939,0.0649877197545094,0.0407792014019261,0.0279040181382945,0.0187396603120336,0.013330410647627,0.0101333200962036,0.00777063887905835,0.00604627023481564,0.00516816018064599,0.00565416376690114,1
"VP_00096",0,0.831554783033724,0.140033034092871,0.0182140447842878,0.00551062159002704,0.00196087745736858,0.000773333683254043,0.000509008673212873,0.000346964426581677,0.000245243337813723,0.000192294527618579,0.000152479543257325,0.000104392685544206,0.000112347956934122,0.000101615525400697,0.000188958682104797,1
"VP_00097",0.0116173590841481,0.478075360791551,0.308114222901284,0.109446891446989,0.0429049314326784,0.0212978713190085,0.0113975581183806,0.0065157104151244,0.00389498722403943,0.00240744548354822,0.00136014890901938,0.00092573580919096,0.000674756154450494,0.000577267111972039,0.000454469070409519,0.000335284728206185,1
"VP_00098",0.000754577194014376,0.459039773508812,0.302610369496941,0.113264257144057,0.0526653441448177,0.0269811563486763,0.0154169789356186,0.00973173515385866,0.00633114212316928,0.00402979287019747,0.00273510378958511,0.00193670375521262,0.00142235668012748,0.00115721414874292,0.00093156068875086,0.00099193401741902,1
"VP_00099",0.464184945908424,0.462441629581279,0.0581645774022825,0.0098921687548006,0.00292724947130667,0.00143294449275836,0.000547318979885299,0.000234722281886868,9.64241168022273e-05,7.80190105743097e-05,0,0,0,0,0,0,1
"VP_00100",0,0.494452494149854,0.28975430981332,0.109468557951398,0.0509318370464672,0.0234192250996895,0.0114347979073074,0.00666631518597944,0.00413124364089421,0.00276450901408607,0.00191762130897414,0.00151917364569695,0.00113144337069578,0.000920251060188236,0.000761587901625882,0.000726632903823408,1
"VP_00101",0.00409210775901485,0.533905104823319,0.394704100040914,0.0492111463871576,0.0102353940606609,0.00371190316760064,0.00158527573302157,0.000934104633635733,0.000575052139068694,0.000345214982781906,0.000223344297404569,0.000175937143906443,0.000102839843868787,7.57322495252861e-05,5.17070620701765e-05,7.10356760502096e-05,1
"VP_00102",0.00491413791976034,0.434279658164568,0.359686996697274,0.108096168745382,0.0421692739073183,0.0179618375013604,0.00961005471211541,0.006248013598727,0.0044034418497144,0.00311388133652676,0.0022912510068862,0.00176838437125026,0.00137088101163457,0.00117035364272445,0.00101656786018038,0.00189909767457755,1
"VP_00103",0.0216340808126429,0.280412078270201,0.29791855032142,0.15031548317567,0.0908732386294778,0.0539151120843103,0.0309683743683979,0.0195297514784345,0.013740453818333,0.00980927999192506,0.00779113634321338,0.00603499014482279,0.00500336601900675,0.00440160090716531,0.00376697678650134,0.00388552684847725,1
"VP_00104",0.262081848352036,0.387425247068278,0.239077884835027,0.0684768825787292,0.0219304656572767,0.0097415032685792,0.0042078571321762,0.0024420687299598,0.00150281023508641,0.000965039679538386,0.000591589397294083,0.000525028106230282,0.000362301312963672,0.000272052236670465,0.000227759740641952,0.00016966166951254,1
"VP_00105",0.000754577194014375,0.459039773508812,0.302610369496941,0.113264257144057,0.0526653441448177,0.0269811563486763,0.0154169789356186,0.00973173515385865,0.00633114212316928,0.00402979287019747,0.00273510378958511,0.00193670375521262,0.00142235668012748,0.00115721414874292,0.00093156068875086,0.00099193401741902,1
"VP_00106",0.0101970381619203,0.218296480727657,0.254810636085365,0.147483526039493,0.10402014373854,0.0771618853722675,0.0469151602724636,0.0327359365593285,0.0241147884492167,0.0188495899702361,0.0154362161343853,0.0128524418809952,0.0103586702457401,0.00905125572511276,0.00835292303308756,0.00936330760419132,1
"VP_00107",0.000400031753545941,0.172595729317134,0.216819561974223,0.19619638566812,0.106342695440276,0.0640170433002153,0.0420712356941081,0.0320812230388155,0.0275503763553066,0.0239112064174726,0.0219975826312085,0.0202419747938827,0.0183218708559617,0.0172201469487964,0.0159672371198508,0.0242656986910829,1
"VP_00108",0,0.168306502263544,0.313129209454995,0.231197727079364,0.104756088532481,0.0604540018332586,0.0387646140276884,0.0250006444377136,0.0161766229837516,0.0114858244792043,0.0086104368547201,0.00646661758487436,0.00513061932161922,0.00381318833314795,0.00323087532457303,0.00347702748906582,1
"VP_00109",0,0.14625910169856,0.29109810711239,0.261449605117574,0.111342487733065,0.0630271228956683,0.0527067901325117,0.0329123271923264,0.0167228574567748,0.00993400995767191,0.00574973467984242,0.00330472493479749,0.00204770118870253,0.00138251007574626,0.00116094510469068,0.00090197471967808,1
"VP_00110",0,0.0540170574571489,0.229653653852994,0.23906202602552,0.168530927651339,0.101365431803155,0.0628391067661398,0.040499771356071,0.027751831753893,0.0207246643988947,0.0154139555267253,0.0118858605271718,0.00926373326797702,0.00716945431373164,0.00594742786636316,0.00587509743287709,1
"VP_00111",0,0.856313779886314,0.119485175035113,0.0163576643715397,0.00484375608967861,0.0012265600987167,0.000709406426386131,0.000475411713129853,0.000201886186056686,0.000122423732494501,6.71197110960342e-05,5.13215409022185e-05,5.13215409022185e-05,3.95064401264535e-05,3.95064401264535e-05,1.51607874173472e-05,1
"VP_00112",0.000607065111675115,0.160766626765464,0.214187573605004,0.186574773261607,0.111904226469525,0.0819236476050329,0.0596160809506964,0.0438791927016718,0.0329174467508604,0.0245359757277799,0.019729782151819,0.0160519033444805,0.0132529467121149,0.0111162085670783,0.0099838268816893,0.0129527233935014,1
"VP_00113",0.000607065111675114,0.160766626765464,0.214187573605004,0.186574773261607,0.111904226469525,0.0819236476050329,0.0596160809506964,0.0438791927016718,0.0329174467508604,0.0245359757277799,0.019729782151819,0.0160519033444805,0.0132529467121149,0.0111162085670783,0.0099838268816893,0.0129527233935014,1
"VP_00114",0.000113120846918838,0.224541929109968,0.28042650738148,0.166788134804949,0.114284408993681,0.070554956750935,0.0413758473241772,0.0270580443153348,0.0189433418634105,0.0128202539918206,0.0097192378381524,0.00790416026531392,0.00651032016471025,0.00571821475082568,0.0051977933268666,0.00804372827145666,1
"VP_00115",0,0.188130377323648,0.327169208826667,0.213384348187927,0.126902771259526,0.0572064656200598,0.0294855218912944,0.017715965284639,0.0107130088494664,0.00730662327846034,0.00544604311387203,0.00408909950868523,0.00322321965833127,0.00282833498901353,0.00292416290218706,0.00347484930622348,1
"VP_00116",0,0.836921443987787,0.136557380672959,0.0147455333651502,0.00570183567206818,0.00245053930408225,0.00122146133911741,0.000821080180779185,0.000440533395892041,0.000332921577544821,0.000254877596370597,0.00013512141217169,9.46290460854086e-05,9.46290460854086e-05,6.06962549485843e-05,0.000167317148957627,1
"VP_00117",0,0.788851816314395,0.173052326558661,0.0251001918815277,0.00715632034791667,0.00236909190845029,0.0012504276902691,0.000771963659597601,0.00047587381858814,0.000297688536008473,0.000229606773654663,0.00013520389575669,0.000120959663724841,8.15145113296319e-05,5.89893386945333e-05,4.80251014257081e-05,1
"VP_00118",0,0.151205745649737,0.261350741784239,0.209941884364288,0.108735613785703,0.0790401457412013,0.0643391846256656,0.0434653494738689,0.0258007663277343,0.0171743337713819,0.0115591959477333,0.00830202487642821,0.00639903626476023,0.00491302751802798,0.00396593314648791,0.00380701672274442,1
"VP_00119",0.00509718064685644,0.228328562896624,0.274336593908822,0.171324296938514,0.106534849008923,0.0689124022941396,0.0423277340043387,0.0289754996052693,0.020166079657345,0.0144634804697268,0.0105146172107551,0.00825887453811236,0.00631693879662255,0.00505497157648644,0.00427515466669226,0.00511276378077309,1
"VP_00120",0.00466682010571592,0.289192022470906,0.31603367462791,0.142884505826662,0.0844869156652471,0.0513858666429484,0.0301536165282939,0.0203892062263095,0.0151317106000175,0.0109918833107191,0.00846970861332515,0.00709056387548452,0.00581018805872366,0.00471684271861274,0.00388642783269307,0.00471004689643103,1
"VP_00121",0.00981114617489377,0.240397216242089,0.275634415521343,0.166399658441967,0.103332296482244,0.0666128617911674,0.0400301088217378,0.0271614570889159,0.0192564414743707,0.0132127550983631,0.00942075724004698,0.00736804916587979,0.00561034176381235,0.00471487876673962,0.00462864097846408,0.00640897494796657,1
"VP_00122",0.0133231964544066,0.255423929019345,0.282463894758607,0.20792257186761,0.122426673880319,0.0517739312977684,0.0281752085559265,0.0163459305382455,0.00919361941085368,0.00461705816907124,0.00274642248475313,0.00177818075013005,0.00132617643816539,0.00103926249837768,0.00079917466853413,0.00064476920788677,1
"VP_00123",0,0.65575383003733,0.27905474519838,0.0488367100740955,0.0108401929764271,0.00309542557146009,0.00115117763817176,0.00064569003340021,0.000280737228940053,0.000128348973178013,7.20198921170503e-05,7.20198921170503e-05,2.63521922629051e-05,1.42500973734966e-05,1.42500973734966e-05,1.42500973734966e-05,1
"VP_00124",0,0.0624152909604979,0.215307847868136,0.233068930029656,0.155135318228495,0.0968642033816477,0.0738439551947114,0.0534392240931659,0.0346657019621896,0.0236305625456881,0.0158805859389097,0.0113662330571774,0.0084439955933806,0.00645459580881344,0.00490952191308339,0.00457403342444718,1
"VP_00125",0.0508750280676075,0.244173435501793,0.262219148691453,0.167656694283836,0.0989147376503904,0.056783613794118,0.0332579674802065,0.0217859074669164,0.0152464717597612,0.0114154439645797,0.00854808956421529,0.0068965106973839,0.00577418369479912,0.0051101858653707,0.00478835677652484,0.00655422474104417,1
"VP_00126",0.0212025779995945,0.207752725265378,0.251834590037696,0.190145105214584,0.133689749503752,0.0794565272851766,0.0428737110467155,0.0240881354675225,0.0150624757405985,0.00924929024443218,0.00685818870778703,0.00499740417317396,0.00396285706480982,0.00321970275941568,0.00277453001604632,0.00283242947331748,1
"VP_00127",0.00204261527584247,0.201410934624473,0.261453565633003,0.181125727298614,0.119518192409888,0.0762946503617476,0.0443581254657417,0.0289032547679365,0.0199496023389861,0.0141414804059613,0.0113675056228147,0.00932711812421265,0.00819394654127067,0.00718657480371336,0.0064847374145715,0.00824196891122277,1
"VP_00128",0,0.814482656633431,0.147240006785397,0.0230251945644761,0.00781956729220173,0.00317685193115625,0.00164937085855536,0.000863348693000917,0.000597843878664019,0.000423232810852234,0.000241102631212955,0.000173322369234288,0.000116730349293647,7.03273787388817e-05,7.03273787388817e-05,5.01164450471455e-05,1
"VP_00129",0,0.839579871731831,0.130533486556511,0.0175587609594955,0.00615664752399342,0.00273542779850387,0.0013254974578567,0.000817986344102458,0.00044715258566918,0.000179397861412381,0.000173745663742805,0.000120739924437627,9.1807174641552e-05,8.18500247361715e-05,5.40036688055275e-05,0.000143624724260498,1
"VP_00130",0,0.178007127667837,0.313015886372277,0.202465402246465,0.116108977718754,0.0661808395952102,0.0410484924888083,0.0256003791802308,0.0163850720021472,0.0121353545688883,0.00841885515033049,0.00648444811904419,0.0047430882880918,0.00366491915365113,0.00298425606612401,0.00275690138214171,1
"VP_00131",0.00351422171219182,0.185568001238113,0.238528972892625,0.175372887780052,0.122928591804964,0.0841116909799354,0.0566580586499775,0.0422092331214705,0.029334296965662,0.0194899893674552,0.0138197823529013,0.00945071715893397,0.00667667188169058,0.00480238096800896,0.00391356847706243,0.00362093464895602,1
"VP_00132",0,0,0.274931267366271,0.325557431030985,0.158523072972712,0.086698390746392,0.0471836533962691,0.0297892799601047,0.0215124550515472,0.015099075020289,0.0114209922728426,0.0085889893561662,0.00662432330447575,0.00518841753428161,0.00433995141956008,0.00454270056810426,1
"VP_00133",0.0229981761216249,0.318838513574084,0.282184713645537,0.161348654121026,0.0938522672078762,0.0483280071401424,0.0245832159169636,0.0138077289360142,0.00872869436763165,0.00577747265013768,0.00456289815940571,0.00358106096836589,0.00300014564879459,0.00264254408152345,0.00251095354700764,0.00325495391386551,1
"VP_00134",0,0.781652985134959,0.172363836246976,0.0272532265768772,0.00927860282935602,0.00375131574532594,0.0020824349813546,0.00128024964834957,0.000793694305784516,0.000461962733420664,0.000342814389308328,0.000186610382246406,0.000158656288198142,0.000118945302313947,9.60975415130522e-05,0.000178567894017232,1
"VP_00135",0,0.817220493074323,0.146714850175248,0.0196174117080643,0.00706528865486607,0.00337343727471076,0.00208505779531859,0.00108043910881078,0.000759375823453696,0.000572250474594349,0.000402575555227796,0.000318639737478206,0.000237746440462946,0.000222641610949149,0.000177530287128782,0.00015226227936414,1
"VP_00136",0,0.786586940094524,0.179704382782691,0.0240045265536001,0.00550669108860207,0.00171242772626323,0.000780483238661785,0.000450228516676893,0.000355750979035241,0.000276565659396148,0.000225441263464739,0.000135731467777459,9.28590017463107e-05,7.36489042754571e-05,5.13802826730688e-05,4.2942440612029e-05,1
"VP_00137",0,0.786586940094524,0.179704382782691,0.0240045265536001,0.00550669108860207,0.00171242772626323,0.000780483238661784,0.000450228516676893,0.000355750979035241,0.000276565659396147,0.000225441263464739,0.000135731467777459,9.28590017463106e-05,7.36489042754571e-05,5.13802826730688e-05,4.2942440612029e-05,1
"VP_00138",0,0.736369428375633,0.210984768214318,0.0402499006181927,0.00829731654043692,0.00236381879441564,0.000932200624698898,0.000371943216526103,0.000209480533939624,5.82569356893824e-05,5.82569356893824e-05,3.0147116724753e-05,3.0147116724753e-05,1.47783256701627e-05,1.47783256701627e-05,1.47783256701627e-05,1
"VP_00139",0.00657533923292721,0.34042608383946,0.319387330534051,0.131613620299975,0.085842619568835,0.0544267392736869,0.0284167152973751,0.0143613005340453,0.0076015482401327,0.0040634002878541,0.00250147360531475,0.00174679282109189,0.00114063366470792,0.000803621387617737,0.000614112395486986,0.000478669017438735,1
"VP_00140",0.00507730337968025,0.174917050926425,0.215581615149205,0.183306144718192,0.118300353986128,0.0781188509002239,0.0527289588038243,0.0420683593569032,0.0350009308211921,0.0267194280268225,0.0201128983272014,0.0148561880162598,0.0109938438814985,0.00842717937126555,0.00679348697839433,0.00699740735678342,1
"VP_00141",0,0.0837625385899454,0.231407409929178,0.247415037911558,0.137935909241362,0.0822391322397578,0.0707577454738448,0.055829150567698,0.0342579082881546,0.0213297451820113,0.0128359845716919,0.00778482188754759,0.00523193950832816,0.00380515784187268,0.00278122187747932,0.0026262968895702,1
"VP_00142",0,0.723761671139372,0.234101109975813,0.0330388060195695,0.00574244825786546,0.00191986795608773,0.000687795781436901,0.000338007402475891,0.000135709881803085,7.88670045560709e-05,6.01057112773124e-05,4.14015010409843e-05,4.14015010409843e-05,2.09073911566998e-05,2.09073911566998e-05,1.09930853472904e-05,1
"VP_00143",0,0.0624152909604979,0.215307847868136,0.233068930029656,0.155135318228495,0.0968642033816477,0.0738439551947114,0.0534392240931659,0.0346657019621896,0.0236305625456881,0.0158805859389097,0.0113662330571774,0.0084439955933806,0.00645459580881344,0.00490952191308339,0.00457403342444718,1
"VP_00144",0.00377111620579153,0.272135721350185,0.287567388142824,0.160169421103791,0.113039311576207,0.0686253278301887,0.0372346340282008,0.0227593923333473,0.0135514007791978,0.00798824997543459,0.00499830154173384,0.00311990022344484,0.00201085768826383,0.00131749925646307,0.000974497394664511,0.000736980570263126,1
"VP_00145",0,0.159550227013478,0.229754834208236,0.236768105589703,0.148207211840007,0.0852309608278788,0.0479984933329021,0.0304163449047569,0.0200060764761344,0.0126966218006737,0.00867518451815535,0.006266511423157,0.00479758357506981,0.00372145185168182,0.00303202033868492,0.00287837229948116,1
"VP_00146",0,0,0.248006968381136,0.291684348856864,0.222209423207829,0.0852207332049157,0.0446613069927098,0.0358268585501323,0.02593868979852,0.0159471256993797,0.0107795546950997,0.00720746538837025,0.00479381222014568,0.00327754252906022,0.00241556737329556,0.00203060310254196,1
"VP_00147",0.0168367144608918,0.371833240813318,0.302123975045223,0.134594684180377,0.0735107634606631,0.0385115442641932,0.019485216511672,0.0120989252562059,0.00808018006053899,0.00577935470347722,0.00396425585755935,0.00316449234977708,0.00263844534947465,0.00216116446630541,0.00200267442216559,0.00321436879815703,1
